population,drug,evolution_history,concentration,fitted,ci_lo,ci_hi
40_F4,fluconazole,40 evolved,0.43289212824467993,1.0449284133003687,0.9970055474715692,1.1029987036106106
40_F4,fluconazole,40 evolved,0.4587299285097223,1.0449147316039988,0.996997098008101,1.1029832995252296
40_F4,fluconazole,40 evolved,0.4861098957003754,1.0448989903848875,0.9969873110292532,1.1029655650424826
40_F4,fluconazole,40 evolved,0.5151240763067452,1.0448808796972935,0.9969759748078453,1.1029451474764211
40_F4,fluconazole,40 evolved,0.5458700107484201,1.0448600429753656,0.9969628441048972,1.1029216407646123
40_F4,fluconazole,40 evolved,0.5784510612876953,1.0448360700288837,0.9969476348680109,1.1028945773957428
40_F4,fluconazole,40 evolved,0.6129767595147729,1.0448084889892753,0.9969300180921049,1.1025884697617458
40_F4,fluconazole,40 evolved,0.6495631745731304,1.0447767570494302,0.9969096127105643,1.1020364092163197
40_F4,fluconazole,40 evolved,0.688333303362955,1.0447402498177905,0.9968859773642251,1.1013167395673473
40_F4,fluconazole,40 evolved,0.7294174840344415,1.0446982490808188,0.9968005307698771,1.1009366736848007
40_F4,fluconazole,40 evolved,0.7729538341610469,1.044649928737858,0.9966956535019749,1.100878014998335
40_F4,fluconazole,40 evolved,0.81908871506575,1.044594338638021,0.9966839832004721,1.100810559404315
40_F4,fluconazole,40 evolved,0.8679772238613109,1.0445303860096116,0.9966726533618877,1.100732988324706
40_F4,fluconazole,40 evolved,0.919783714858667,1.0444568141280215,0.9966591957948571,1.100643785879894
40_F4,fluconazole,40 evolved,0.9746823520963588,1.0443721778174675,0.9966379475918479,1.1005412094929363
40_F4,fluconazole,40 evolved,1.0328576948484756,1.0442748153245875,0.9965720810704879,1.1004232561573746
40_F4,fluconazole,40 evolved,1.0945053180795055,1.044162816037107,0.9964957955032531,1.1002864497804121
40_F4,fluconazole,40 evolved,1.1598324699319429,1.0440339834477224,0.9964039012764042,1.100128932204645
40_F4,fluconazole,40 evolved,1.2290587684569976,1.0438857926812992,0.9962951815690438,1.0999402775681122
40_F4,fluconazole,40 evolved,1.3024169399307042,1.0437153418117178,0.9961695210288037,1.0992476478765112
40_F4,fluconazole,40 evolved,1.380153601237505,1.0435192960925799,0.9960242783897928,1.0991881103741419
40_F4,fluconazole,40 evolved,1.462530088951548,1.0432938241130858,0.9957407717131699,1.0988794145470957
40_F4,fluconazole,40 evolved,1.5498233379029034,1.0430345247664827,0.9952626517960295,1.0982554269028917
40_F4,fluconazole,40 evolved,1.6423268121823025,1.0427363437838106,0.9951714504791983,1.0975308490048445
40_F4,fluconazole,40 evolved,1.7403514917142566,1.0423934784410736,0.995100506015919,1.0965373762800485
40_F4,fluconazole,40 evolved,1.8442269177152244,1.0419992688951139,0.9949775745614452,1.095421500526112
40_F4,fluconazole,40 evolved,1.954302300551493,1.0415460744453373,0.9948461750711868,1.0936182974569524
40_F4,fluconazole,40 evolved,2.070947693721178,1.041025132859532,0.9946893172524448,1.092248314727085
40_F4,fluconazole,40 evolved,2.194555237907045,1.040426400749293,0.9944149053600219,1.0914724827241775
40_F4,fluconazole,40 evolved,2.3255404792824548,1.0397383728437664,0.9938519658233462,1.0905743576102294
40_F4,fluconazole,40 evolved,2.4643437665023344,1.0389478779034984,0.9937388537724953,1.0889219552237295
40_F4,fluconazole,40 evolved,2.611431731075579,1.0380398489581093,0.9926825467492374,1.0878831933883584
40_F4,fluconazole,40 evolved,2.7672988560956657,1.0369970655680951,0.9914872663540972,1.0860448832633218
40_F4,fluconazole,40 evolved,2.9324691386032407,1.0357998659365375,0.9910437392922543,1.0854493813031127
40_F4,fluconazole,40 evolved,3.107497851169263,1.0344258269758295,0.990424843113759,1.083506076603412
40_F4,fluconazole,40 evolved,3.292973408620791,1.0328494109257904,0.9898884093700696,1.0811881247015451
40_F4,fluconazole,40 evolved,3.4895193461850513,1.031041577896644,0.9885481837318212,1.0792673675775741
40_F4,fluconazole,40 evolved,3.6977964157019403,1.0289693648658267,0.9857286839654411,1.076820523814358
40_F4,fluconazole,40 evolved,3.9185048069519977,1.0265954333050187,0.9841204653476842,1.0740986415485037
40_F4,fluconazole,40 evolved,4.152386501567629,1.0238775898893622,0.9820285755333904,1.0704906623260388
40_F4,fluconazole,40 evolved,4.4002277674409624,1.0207682878032918,0.978411380256348,1.0669525284450876
40_F4,fluconazole,40 evolved,4.662861802014056,1.0172141201844964,0.9750759719826161,1.064174843480109
40_F4,fluconazole,40 evolved,4.941171533337789,1.0131553224278413,0.9695103513381993,1.0609493153686864
40_F4,fluconazole,40 evolved,5.236092588316022,1.0085253065875526,0.9632214031852195,1.056071726927824
40_F4,fluconazole,40 evolved,5.548616438113795,1.003250259118393,0.9562476706347344,1.0519252504167247
40_F4,fluconazole,40 evolved,5.879793731303759,0.997248842758789,0.9487860292039132,1.0476620710429416
40_F4,fluconazole,40 evolved,6.230737825956374,0.9904320544156063,0.9391800486321825,1.043534445013171
40_F4,fluconazole,40 evolved,6.602628532548091,0.9827033031707393,0.9286481782552543,1.0388389928663981
40_F4,fluconazole,40 evolved,6.996716080270425,0.9739587853654798,0.9181947499940382,1.033850101144604
40_F4,fluconazole,40 evolved,7.414325320074053,0.9640882460302628,0.9064664178553483,1.027405199585846
40_F4,fluconazole,40 evolved,7.856860178577743,0.9529762260015694,0.8922766334074563,1.0190638684644713
40_F4,fluconazole,40 evolved,8.325808377815305,0.9405038994531456,0.877354335186135,1.0114295805116555
40_F4,fluconazole,40 evolved,8.822746436687595,0.9265516040164211,0.8611238103086538,1.001543944577564
40_F4,fluconazole,40 evolved,9.349344970933524,0.9110021512051517,0.8440270478262448,0.991102331905512
40_F4,fluconazole,40 evolved,9.907374309437508,0.8937449741042925,0.8255204722522586,0.9791481300678384
40_F4,fluconazole,40 evolved,10.498710445754524,0.8746811180582003,0.8059706228097234,0.963699452197753
40_F4,fluconazole,40 evolved,11.125341344860624,0.8537290054702217,0.78295111435099,0.9521773068494135
40_F4,fluconazole,40 evolved,11.789373626331107,0.8308308075596464,0.7583649361154792,0.9350837039620197
40_F4,fluconazole,40 evolved,12.493039646413898,0.8059591381445756,0.7329869707677618,0.9196471777753702
40_F4,fluconazole,40 evolved,13.2387050028069,0.7791236573267073,0.7051289773082604,0.8966424986821123
40_F4,fluconazole,40 evolved,14.028876487368995,0.7503770532863856,0.6756185027068179,0.872875991784116
40_F4,fluconazole,40 evolved,14.866210513500125,0.7198197814377892,0.6463307989145785,0.8445269908671066
40_F4,fluconazole,40 evolved,15.75352204652199,0.6876029085805649,0.615296355542135,0.8168193356684108
40_F4,fluconazole,40 evolved,16.69379406708161,0.6539284602321248,0.5802310052294885,0.7856813195606803
40_F4,fluconazole,40 evolved,17.69018759939183,0.619046817850236,0.5459019313012335,0.7489296128626278
40_F4,fluconazole,40 evolved,18.74605233802221,0.583250958553995,0.5075836980170837,0.7064142760896558
40_F4,fluconazole,40 evolved,19.86493790896536,0.5468676511260319,0.4691411831251286,0.6618759310021819
40_F4,fluconazole,40 evolved,21.05060580283662,0.5102460749297671,0.4326399614122346,0.6195485512992642
40_F4,fluconazole,40 evolved,22.307042020324072,0.47374465444771574,0.3949381768164136,0.575816374075299
40_F4,fluconazole,40 evolved,23.638470472400844,0.4377171407667412,0.3562711453500381,0.5369717752746711
40_F4,fluconazole,40 evolved,25.04936718034879,0.4024990749515053,0.3145653838819712,0.5033914179516461
40_F4,fluconazole,40 evolved,26.544475323331095,0.3683957154926427,0.278409422225622,0.46799942001411776
40_F4,fluconazole,40 evolved,28.128821184101543,0.33567231382069734,0.24440164090135877,0.4340104825305083
40_F4,fluconazole,40 evolved,29.807731046456713,0.3045473183234142,0.21481128038937003,0.4041423266379824
40_F4,fluconazole,40 evolved,31.58684910123719,0.2751887364238922,0.18618133680050145,0.3769714267489402
40_F4,fluconazole,40 evolved,33.47215642107483,0.24771354687931788,0.16147951922421566,0.3500205813299219
40_F4,fluconazole,40 evolved,35.46999106767566,0.222189780123058,0.13804291226366944,0.32522060643579787
40_F4,fluconazole,40 evolved,37.58706939923506,0.1986407027107911,0.11818990979747782,0.2990614350614027
40_F4,fluconazole,40 evolved,39.830508649617556,0.17705046008820788,0.09980142464916981,0.2772846682216896
40_F4,fluconazole,40 evolved,42.20785085520777,0.15737053882005828,0.08337845247846666,0.2560987152830294
40_F4,fluconazole,40 evolved,44.727088209870765,0.1395264824148341,0.06709600205867619,0.23688741464086488
40_F4,fluconazole,40 evolved,47.396689933259836,0.12342440721310555,0.05530233492628941,0.21762682978231512
40_F4,fluconazole,40 evolved,50.22563074279923,0.10895699172429539,0.0464418131896109,0.20090238337329874
40_F4,fluconazole,40 evolved,53.22342102505797,0.09600873513122234,0.03722418491252335,0.185326984420876
40_F4,fluconazole,40 evolved,56.400138807947314,0.08446038611720083,0.030559042235575908,0.1708135807969436
40_F4,fluconazole,40 evolved,59.76646364122487,0.07419252575941021,0.024790891275770652,0.15721682605530257
40_F4,fluconazole,40 evolved,63.33371249920603,0.06508834696493312,0.019964053434653777,0.14342794586909466
40_F4,fluconazole,40 evolved,67.1138778263823,0.05703571002014227,0.016421319293928927,0.13162439974513257
40_F4,fluconazole,40 evolved,71.11966785384712,0.04992857317795798,0.01360252951272571,0.12065803893176315
40_F4,fluconazole,40 evolved,75.36454932206638,0.04366790322653702,0.011299238906460028,0.11052403367564849
40_F4,fluconazole,40 evolved,79.8627927536213,0.038162167822821044,0.009397025589021597,0.10073157124045473
40_F4,fluconazole,40 evolved,84.62952042812007,0.033327502539755006,0.007651098387182753,0.09174029982672671
40_F4,fluconazole,40 evolved,89.68075722056211,0.029087633780224696,0.006291303012048173,0.08365510581553674
40_F4,fluconazole,40 evolved,95.03348447406604,0.02537362589933694,0.005048407891440188,0.07648773963263608
40_F4,fluconazole,40 evolved,100.7056970880688,0.02212350833632348,0.004186791946001326,0.06924619719637955
40_F4,fluconazole,40 evolved,106.71646401391745,0.01928182705656455,0.003475685756438047,0.0626480952533571
40_F4,fluconazole,40 evolved,113.08599236123067,0.01679915453181156,0.0028001814216256676,0.0568233983518001
40_F4,fluconazole,40 evolved,119.83569533053955,0.014631583971589106,0.0022809240597036983,0.051512602811305604
40_F4,fluconazole,40 evolved,126.98826420059031,0.012740226525077005,0.001870235665587483,0.04667533207400979
40_F4,fluconazole,40 evolved,134.56774461231265,0.011090724570187822,0.0015337730622142054,0.042273479717118305
40_F4,fluconazole,40 evolved,142.59961740590822,0.00965278981932109,0.0012577702483111306,0.038289118150575153
40_F4,fluconazole,40 evolved,151.11088428282113,0.008399771610450819,0.0010313863840860586,0.03464115897578036
40_F4,fluconazole,40 evolved,160.13015858056653,0.007308258235169878,8.457168137783188e-4,0.031343857369871615
40_F4,fluconazole,40 evolved,169.6877614655874,0.00635771231648393,6.934497722762789e-4,0.028346286266654662
40_F4,fluconazole,40 evolved,179.81582386752564,0.005530139944735118,5.685831330340359e-4,0.025628334898950306
40_F4,fluconazole,40 evolved,190.5483944975862,0.0048097923890981,4.661909693556094e-4,0.02314915164967309
40_F4,fluconazole,40 evolved,201.9215543141359,0.004182898625393302,3.8223135209613406e-4,0.020899892832131832
40_F4,fluconazole,40 evolved,213.9735378203516,0.0036374265787393707,3.124095939124083e-4,0.01888488745451702
40_F4,fluconazole,40 evolved,226.74486160169317,0.0031628708088034863,2.5658841580812115e-4,0.017060935771534877
40_F4,fluconazole,40 evolved,240.27846053532352,0.002750064317106084,2.105582241957593e-4,0.015410515921641083
40_F4,fluconazole,40 evolved,254.61983212939057,0.0023910121924541144,1.712265728622646e-4,0.01391760334574376
40_F4,fluconazole,40 evolved,269.81718947740745,0.0020787449037660173,1.406810112659404e-4,0.012567563413634554
40_F4,fluconazole,40 evolved,285.92162334193785,0.0018071891782272507,1.1597492179462309e-4,0.011347047709624424
40_F4,fluconazole,40 evolved,302.98727391248826,0.001571054551457022,9.508302993941516e-5,0.010262536891177317
40_F4,fluconazole,40 evolved,321.07151281501655,0.0013657338341108622,7.795032882374401e-5,0.00926493827192954
40_F4,fluconazole,40 evolved,340.2351359849448,0.0011872158983387419,6.390452913037658e-5,0.008363553682520954
40_F4,fluconazole,40 evolved,360.5425680520847,0.0010320093425058362,5.205837130124368e-5,0.007549244948580626
40_F4,fluconazole,40 evolved,382.0620789245716,8.970757401493951e-4,4.184399427405273e-5,0.006813715565541665
40_F4,fluconazole,40 evolved,404.86601329992754,7.797713172290907e-4,3.4236566965324626e-5,0.006149438084211677
40_F4,fluconazole,40 evolved,429.031033874834,6.777960292419804e-4,2.8064336268630767e-5,0.005549586827156597
40_F4,fluconazole,40 evolved,454.6383790712263,5.89149126314968e-4,2.3005052039522188e-5,0.005007975731137001
40_F4,fluconazole,40 evolved,481.77413614515785,5.120904000278065e-4,1.885799615404515e-5,0.004523075377918898
40_F4,fluconazole,40 evolved,510.5295305965587,4.4510640084305565e-4,1.5458655882933834e-5,0.004098222850327747
40_F4,fluconazole,40 evolved,541.0012328528394,3.868810002069465e-4,1.2672192322826694e-5,0.003713143361935771
40_F4,fluconazole,40 evolved,573.2916832573624,3.362697473321983e-4,1.03880871976138e-5,0.003364137412775077
40_F4,fluconazole,40 evolved,607.5094364553174,2.922775381292823e-4,8.517156062994572e-6,0.003047845328222374
40_F4,fluconazole,40 evolved,643.7695263347726,2.5403917347768e-4,6.983364227803979e-6,0.002761216813795066
40_F4,fluconazole,40 evolved,682.1938527497749,2.2080243676945576e-4,5.725796991139477e-6,0.0025014830981450703
40_F4,fluconazole,40 evolved,722.9115913255754,1.9191336712626392e-4,4.6947056456924445e-6,0.002266131469898392
40_F4,fluconazole,40 evolved,766.059627723679,1.668034455555918e-4,3.849301786019386e-6,0.002052882023650504
40_F4,fluconazole,40 evolved,811.7830178266502,1.4497844719010863e-4,3.156143396362763e-6,0.0018596664406686776
40_F4,fluconazole,40 evolved,860.2354753897117,1.260087442102483e-4,2.5878116373589812e-6,0.0016846086403673312
40_F4,fluconazole,40 evolved,911.5798887985412,1.09520871596642e-4,2.121825972401275e-6,0.0015260071491744382
40_F4,fluconazole,40 evolved,965.9888686705273,9.519019195713167e-5,1.7397547040047693e-6,0.001382319043817845
40_F4,fluconazole,40 evolved,1023.6453281403943,8.273451673596727e-5,1.4264857223599887e-6,0.001252145336196817
40_F4,fluconazole,40 evolved,1084.7430977810232,7.190855950873676e-5,1.1696286078529771e-6,0.0011342176767698425
40_F4,fluconazole,40 evolved,1149.4875772267371,6.249911312284719e-5,9.590244272603242e-7,0.0010273335289245498
40_F4,fluconazole,40 evolved,1218.0964256896625,5.432085644962212e-5,7.863438251174435e-7,9.304316424703326e-4
40_F4,fluconazole,40 evolved,1290.8002936905655,4.7212708726071355e-5,6.447575059593198e-7,8.426636361129925e-4
40_F4,fluconazole,40 evolved,1367.8435984641362,4.1034660107526434e-5,5.286660679659061e-7,7.631697382196425e-4
40_F4,fluconazole,40 evolved,1449.485345645452,3.566501632477747e-5,4.3347849735181676e-7,6.91170890047881e-4
40_F4,fluconazole,40 evolved,1536.0000000000002,3.0998003415054843e-5,3.554525776080088e-7,6.25961208295561e-4
40_F6,fluconazole,40 evolved,0.014999999999999998,0.9177311713140323,0.8993577960472672,0.9662517587534892
40_F6,fluconazole,40 evolved,0.015895296954340957,0.9177311357006646,0.8993577904187501,0.9662517133941574
40_F6,fluconazole,40 evolved,0.01684403101777871,0.9177310955757327,0.8993577840145986,0.9662516624481634
40_F6,fluconazole,40 evolved,0.017849391662381506,0.9177310503677041,0.8993577767271392,0.9662516052262563
40_F6,fluconazole,40 evolved,0.01891475872852611,0.9177309994326437,0.8993577684336526,0.9662515409540167
40_F6,fluconazole,40 evolved,0.020043713787309,0.917730942045042,0.899357758994258,0.9662514687613202
40_F6,fluconazole,40 evolved,0.021240052181139633,0.9177308773874812,0.8993577482495011,0.9662513876704922
40_F6,fluconazole,40 evolved,0.02250779578299412,0.9177308045389913,0.8993577360175972,0.9662512965829971
40_F6,fluconazole,40 evolved,0.02385120651722364,0.9177307224619331,0.8993577220912896,0.9662511942644771
40_F6,fluconazole,40 evolved,0.025274800687372128,0.9177306299872183,0.8993577062342574,0.9662510793279365
40_F6,fluconazole,40 evolved,0.026783364159170733,0.9177305257976572,0.8993576881770203,0.9662509502148422
40_F6,fluconazole,40 evolved,0.028381968449751407,0.9177304084091974,0.8993576676122598,0.9662508051738822
40_F6,fluconazole,40 evolved,0.030075987777168984,0.9177302761497853,0.8993576441894781,0.9662506422370876
40_F6,fluconazole,40 evolved,0.03187111712754866,0.9177301271355509,0.899357617508901,0.9662504591929977
40_F6,fluconazole,40 evolved,0.033773391400597874,0.9177299592439744,0.8993575871145132,0.9662502535564946
40_F6,fluconazole,40 evolved,0.03578920569784588,0.91772977008365475,0.8993575524861087,0.9662500225348978
40_F6,fluconazole,40 evolved,0.037925336821816764,0.9177295569602479,0.8993575130302089,0.9662497629898537
40_F6,fluconazole,40 evolved,0.040188966058411935,0.9177293168380907,0.8993574680696927,0.9662494713944962
40_F6,fluconazole,40 evolved,0.04258770331909247,0.917729046296963,0.8993574168319518,0.9662491437852958
40_F6,fluconazole,40 evolved,0.045129612724023105,0.9177287414833736,0.8993573584353624,0.9662487757079294
40_F6,fluconazole,40 evolved,0.047823239712183434,0.9177283980556754,0.8993572918738318,0.9662483621564393
