time,well,OD,treatment,test_temperature
65582.3,B11,0.07119999825954437,blank,41
65582.3,B12,0.07039999961853027,blank,41
65582.3,C1,0.05290000140666962,water,41
65582.3,C2,0.05139999836683273,water,41
65582.3,C3,0.052299998700618744,water,41
65582.3,C4,0.05139999836683273,water,41
65582.3,C5,0.05270000174641609,water,41
65582.3,C6,0.051899999380111694,water,41
65582.3,C7,0.051100000739097595,water,41
65582.3,C8,0.053599998354911804,water,41
65582.3,C9,0.052299998700618744,water,41
65582.3,C10,0.051500000059604645,water,41
65582.3,C11,0.05000000074505806,water,41
65582.3,C12,0.05139999836683273,water,41
65582.3,D1,0.052000001072883606,water,41
65582.3,D2,0.052000001072883606,water,41
65582.3,D3,0.05090000107884407,water,41
65582.3,D4,0.05090000107884407,water,41
65582.3,D5,0.050599999725818634,water,41
65582.3,D6,0.05130000039935112,water,41
65582.3,D7,0.05119999870657921,water,41
65582.3,D8,0.051899999380111694,water,41
65582.3,D9,0.052299998700618744,water,41
65582.3,D10,0.05180000141263008,water,41
65582.3,D11,0.05090000107884407,water,41
65582.3,D12,0.050700001418590546,water,41
65582.3,E1,0.05249999836087227,water,41
65582.3,E2,0.05339999869465828,water,41
65582.3,E3,0.05139999836683273,water,41
65582.3,E4,0.05130000039935112,water,41
65582.3,E5,0.05119999870657921,water,41
65582.3,E6,0.05079999938607216,water,41
65582.3,E7,0.051899999380111694,water,41
65582.3,E8,0.050999999046325684,water,41
65582.3,E9,0.05139999836683273,water,41
65582.3,E10,0.05040000006556511,water,41
65582.3,E11,0.05090000107884407,water,41
65582.3,E12,0.05090000107884407,water,41
65582.3,F1,0.053300000727176666,water,41
65582.3,F2,0.05130000039935112,water,41
65582.3,F3,0.051899999380111694,water,41
65582.3,F4,0.05260000005364418,water,41
65582.3,F5,0.05169999971985817,water,41
65582.3,F6,0.050700001418590546,water,41
65582.3,F7,0.050599999725818634,water,41
65582.3,F8,0.05299999937415123,water,41
65582.3,F9,0.05090000107884407,water,41
65582.3,F10,0.051600001752376556,water,41
65582.3,F11,0.051600001752376556,water,41
65582.3,F12,0.051100000739097595,water,41
65582.3,G1,0.05299999937415123,water,41
65582.3,G2,0.05130000039935112,water,41
65582.3,G3,0.052000001072883606,water,41
65582.3,G4,0.05139999836683273,water,41
65582.3,G5,0.05130000039935112,water,41
65582.3,G6,0.050599999725818634,water,41
65582.3,G7,0.05090000107884407,water,41
65582.3,G8,0.05139999836683273,water,41
65582.3,G9,0.05290000140666962,water,41
65582.3,G10,0.05270000174641609,water,41
65582.3,G11,0.05139999836683273,water,41
65582.3,G12,0.051600001752376556,water,41
65582.3,H1,0.053199999034404755,water,41
65582.3,H2,0.05180000141263008,water,41
66560.9,A1,0.0997999981045723,fRS585,41
66560.9,A2,0.09390000253915787,fRS585,41
66560.9,A3,0.08869999647140503,fRS585,41
66560.9,A4,0.09109999984502792,fRS585,41
66560.9,A5,0.08780000358819962,fRS585,41
66560.9,A6,0.08630000054836273,fRS585,41
66560.9,A7,0.08709999918937683,fRS585,41
66560.9,A8,0.08940000087022781,fRS585,41
66560.9,A9,0.08990000188350677,fRS585,41
66560.9,A10,0.09780000150203705,fRS585,41
66560.9,A11,0.0966000035405159,fRS585,41
66560.9,A12,0.11919999867677689,fRS585,41
66560.9,B1,0.06750000268220901,blank,41
66560.9,B2,0.06920000165700912,blank,41
66560.9,B3,0.0714000016450882,blank,41
66560.9,B4,0.06949999928474426,blank,41
66560.9,B5,0.07129999995231628,blank,41
66560.9,B6,0.07119999825954437,blank,41
66560.9,B7,0.06840000301599503,blank,41
66560.9,B8,0.06859999895095825,blank,41
66560.9,B9,0.06870000064373016,blank,41
66560.9,B10,0.0658000037074089,blank,41
66560.9,B11,0.07090000063180923,blank,41
66560.9,B12,0.07000000029802322,blank,41
66560.9,C1,0.05249999836087227,water,41
66560.9,C2,0.05139999836683273,water,41
66560.9,C3,0.05260000005364418,water,41
66560.9,C4,0.05169999971985817,water,41
66560.9,C5,0.05249999836087227,water,41
66560.9,C6,0.052000001072883606,water,41
66560.9,C7,0.05130000039935112,water,41
66560.9,C8,0.05299999937415123,water,41
66560.9,C9,0.052299998700618744,water,41
66560.9,C10,0.05169999971985817,water,41
66560.9,C11,0.05000000074505806,water,41
66560.9,C12,0.051899999380111694,water,41
66560.9,D1,0.052400000393390656,water,41
66560.9,D2,0.05169999971985817,water,41
66560.9,D3,0.05090000107884407,water,41
66560.9,D4,0.050599999725818634,water,41
66560.9,D5,0.05040000006556511,water,41
66560.9,D6,0.05130000039935112,water,41
66560.9,D7,0.05119999870657921,water,41
66560.9,D8,0.052000001072883606,water,41
66560.9,D9,0.05270000174641609,water,41
66560.9,D10,0.05139999836683273,water,41
66560.9,D11,0.05079999938607216,water,41
66560.9,D12,0.050700001418590546,water,41
66560.9,E1,0.05260000005364418,water,41
66560.9,E2,0.05040000006556511,water,41
66560.9,E3,0.05180000141263008,water,41
66560.9,E4,0.051100000739097595,water,41
66560.9,E5,0.05090000107884407,water,41
66560.9,E6,0.05090000107884407,water,41
66560.9,E7,0.05169999971985817,water,41
66560.9,E8,0.051100000739097595,water,41
66560.9,E9,0.050999999046325684,water,41
66560.9,E10,0.050200000405311584,water,41
66560.9,E11,0.050999999046325684,water,41
66560.9,E12,0.050700001418590546,water,41
66560.9,F1,0.052799999713897705,water,41
66560.9,F2,0.051100000739097595,water,41
66560.9,F3,0.051899999380111694,water,41
66560.9,F4,0.05249999836087227,water,41
66560.9,F5,0.05169999971985817,water,41
66560.9,F6,0.05079999938607216,water,41
66560.9,F7,0.05050000175833702,water,41
66560.9,F8,0.05270000174641609,water,41
66560.9,F9,0.05090000107884407,water,41
66560.9,F10,0.051500000059604645,water,41
66560.9,F11,0.05130000039935112,water,41
66560.9,F12,0.05130000039935112,water,41
66560.9,G1,0.05260000005364418,water,41
66560.9,G2,0.05130000039935112,water,41
66560.9,G3,0.051500000059604645,water,41
66560.9,G4,0.051500000059604645,water,41
66560.9,G5,0.050999999046325684,water,41
66560.9,G6,0.05009999871253967,water,41
66560.9,G7,0.05079999938607216,water,41
66560.9,G8,0.05119999870657921,water,41
66560.9,G9,0.05260000005364418,water,41
66560.9,G10,0.052799999713897705,water,41
66560.9,G11,0.05119999870657921,water,41
66560.9,G12,0.05169999971985817,water,41
66560.9,H1,0.05290000140666962,water,41
66560.9,H2,0.052000001072883606,water,41
67539.8,A1,0.09939999878406525,fRS585,41
67539.8,A2,0.09350000321865082,fRS585,41
67539.8,A3,0.0885000005364418,fRS585,41
67539.8,A4,0.09080000221729279,fRS585,41
67539.8,A5,0.08810000121593475,fRS585,41
67539.8,A6,0.08640000224113464,fRS585,41
67539.8,A7,0.0869000032544136,fRS585,41
67539.8,A8,0.08919999748468399,fRS585,41
67539.8,A9,0.08990000188350677,fRS585,41
67539.8,A10,0.09749999642372131,fRS585,41
67539.8,A11,0.09610000252723694,fRS585,41
67539.8,A12,0.11890000104904175,fRS585,41
67539.8,B1,0.0674000009894371,blank,41
67539.8,B2,0.06930000334978104,blank,41
67539.8,B3,0.07159999758005142,blank,41
67539.8,B4,0.06989999860525131,blank,41
67539.8,B5,0.07159999758005142,blank,41
67539.8,B6,0.07190000265836716,blank,41
67539.8,B7,0.06859999895095825,blank,41
67539.8,B8,0.06880000233650208,blank,41
67539.8,B9,0.06889999657869339,blank,41
67539.8,B10,0.06589999794960022,blank,41
67539.8,B11,0.07109999656677246,blank,41
67539.8,B12,0.07039999961853027,blank,41
67539.8,C1,0.053199999034404755,water,41
67539.8,C2,0.05139999836683273,water,41
67539.8,C3,0.05270000174641609,water,41
67539.8,C4,0.05180000141263008,water,41
67539.8,C5,0.052799999713897705,water,41
67539.8,C6,0.052000001072883606,water,41
67539.8,C7,0.05139999836683273,water,41
67539.8,C8,0.05339999869465828,water,41
67539.8,C9,0.05220000073313713,water,41
67539.8,C10,0.05209999904036522,water,41
67539.8,C11,0.05009999871253967,water,41
67539.8,C12,0.05290000140666962,water,41
67539.8,D1,0.052000001072883606,water,41
67539.8,D2,0.051899999380111694,water,41
67539.8,D3,0.05139999836683273,water,41
67539.8,D4,0.05079999938607216,water,41
67539.8,D5,0.050700001418590546,water,41
67539.8,D6,0.050999999046325684,water,41
67539.8,D7,0.051100000739097595,water,41
67539.8,D8,0.05220000073313713,water,41
67539.8,D9,0.05290000140666962,water,41
67539.8,D10,0.05139999836683273,water,41
67539.8,D11,0.05079999938607216,water,41
67539.8,D12,0.05079999938607216,water,41
67539.8,E1,0.05260000005364418,water,41
67539.8,E2,0.05040000006556511,water,41
67539.8,E3,0.05169999971985817,water,41
67539.8,E4,0.051100000739097595,water,41
67539.8,E5,0.051100000739097595,water,41
67539.8,E6,0.050999999046325684,water,41
67539.8,E7,0.05169999971985817,water,41
67539.8,E8,0.05090000107884407,water,41
67539.8,E9,0.05139999836683273,water,41
67539.8,E10,0.05040000006556511,water,41
67539.8,E11,0.05079999938607216,water,41
67539.8,E12,0.05079999938607216,water,41
67539.8,F1,0.05350000038743019,water,41
67539.8,F2,0.05169999971985817,water,41
67539.8,F3,0.051899999380111694,water,41
67539.8,F4,0.05249999836087227,water,41
67539.8,F5,0.051600001752376556,water,41
67539.8,F6,0.05079999938607216,water,41
67539.8,F7,0.05050000175833702,water,41
67539.8,F8,0.05260000005364418,water,41
67539.8,F9,0.05090000107884407,water,41
67539.8,F10,0.05139999836683273,water,41
67539.8,F11,0.051500000059604645,water,41
67539.8,F12,0.05130000039935112,water,41
67539.8,G1,0.05290000140666962,water,41
67539.8,G2,0.05130000039935112,water,41
67539.8,G3,0.05209999904036522,water,41
67539.8,G4,0.05139999836683273,water,41
67539.8,G5,0.05119999870657921,water,41
67539.8,G6,0.0502999983727932,water,41
67539.8,G7,0.05079999938607216,water,41
67539.8,G8,0.05130000039935112,water,41
67539.8,G9,0.05299999937415123,water,41
67539.8,G10,0.05270000174641609,water,41
67539.8,G11,0.05130000039935112,water,41
67539.8,G12,0.05139999836683273,water,41
67539.8,H1,0.053700000047683716,water,41
67539.8,H2,0.052299998700618744,water,41
68518.6,A1,0.09989999979734421,fRS585,41
68518.6,A2,0.09369999915361404,fRS585,41
68518.6,A3,0.08860000222921371,fRS585,41
68518.6,A4,0.09109999984502792,fRS585,41
68518.6,A5,0.08789999783039093,fRS585,41
68518.6,A6,0.08640000224113464,fRS585,41
68518.6,A7,0.08730000257492065,fRS585,41
68518.6,A8,0.0892999991774559,fRS585,41
68518.6,A9,0.09000000357627869,fRS585,41
68518.6,A10,0.09780000150203705,fRS585,41
68518.6,A11,0.09650000184774399,fRS585,41
68518.6,A12,0.11949999630451202,fRS585,41
68518.6,B1,0.06780000030994415,blank,41
68518.6,B2,0.06970000267028809,blank,41
68518.6,B3,0.07209999859333038,blank,41
68518.6,B4,0.06970000267028809,blank,41
68518.6,B5,0.07150000333786011,blank,41
68518.6,B6,0.07150000333786011,blank,41
68518.6,B7,0.06870000064373016,blank,41
68518.6,B8,0.06859999895095825,blank,41
68518.6,B9,0.06880000233650208,blank,41
68518.6,B10,0.06599999964237213,blank,41
68518.6,B11,0.07129999995231628,blank,41
68518.6,B12,0.07050000131130219,blank,41
68518.6,C1,0.05299999937415123,water,41
68518.6,C2,0.05169999971985817,water,41
68518.6,C3,0.052799999713897705,water,41
68518.6,C4,0.05180000141263008,water,41
68518.6,C5,0.05299999937415123,water,41
68518.6,C6,0.052400000393390656,water,41
68518.6,C7,0.051500000059604645,water,41
68518.6,C8,0.05339999869465828,water,41
68518.6,C9,0.05260000005364418,water,41
68518.6,C10,0.05270000174641609,water,41
68518.6,C11,0.0502999983727932,water,41
68518.6,C12,0.05220000073313713,water,41
68518.6,D1,0.05249999836087227,water,41
68518.6,D2,0.05220000073313713,water,41
68518.6,D3,0.05169999971985817,water,41
68518.6,D4,0.050999999046325684,water,41
68518.6,D5,0.050700001418590546,water,41
68518.6,D6,0.051600001752376556,water,41
68518.6,D7,0.051500000059604645,water,41
68518.6,D8,0.05270000174641609,water,41
68518.6,D9,0.052799999713897705,water,41
68518.6,D10,0.052000001072883606,water,41
68518.6,D11,0.051100000739097595,water,41
68518.6,D12,0.050999999046325684,water,41
68518.6,E1,0.052799999713897705,water,41
68518.6,E2,0.05090000107884407,water,41
68518.6,E3,0.05180000141263008,water,41
68518.6,E4,0.051600001752376556,water,41
68518.6,E5,0.051899999380111694,water,41
68518.6,E6,0.05139999836683273,water,41
68518.6,E7,0.05209999904036522,water,41
68518.6,E8,0.05130000039935112,water,41
68518.6,E9,0.05169999971985817,water,41
68518.6,E10,0.050599999725818634,water,41
68518.6,E11,0.050700001418590546,water,41
68518.6,E12,0.05079999938607216,water,41
68518.6,F1,0.053700000047683716,water,41
68518.6,F2,0.05169999971985817,water,41
68518.6,F3,0.05249999836087227,water,41
68518.6,F4,0.05299999937415123,water,41
68518.6,F5,0.05209999904036522,water,41
68518.6,F6,0.05090000107884407,water,41
68518.6,F7,0.05090000107884407,water,41
68518.6,F8,0.053300000727176666,water,41
68518.6,F9,0.05130000039935112,water,41
68518.6,F10,0.052299998700618744,water,41
68518.6,F11,0.052400000393390656,water,41
68518.6,F12,0.05139999836683273,water,41
68518.6,G1,0.05290000140666962,water,41
68518.6,G2,0.051500000059604645,water,41
68518.6,G3,0.05209999904036522,water,41
68518.6,G4,0.051600001752376556,water,41
68518.6,G5,0.051500000059604645,water,41
68518.6,G6,0.05050000175833702,water,41
68518.6,G7,0.050999999046325684,water,41
68518.6,G8,0.051600001752376556,water,41
68518.6,G9,0.053199999034404755,water,41
68518.6,G10,0.05290000140666962,water,41
68518.6,G11,0.051500000059604645,water,41
68518.6,G12,0.051899999380111694,water,41
68518.6,H1,0.053599998354911804,water,41
68518.6,H2,0.05209999904036522,water,41
69497.6,A1,0.09910000115633011,fRS585,41
69497.6,A2,0.0934000015258789,fRS585,41
69497.6,A3,0.08810000121593475,fRS585,41
69497.6,A4,0.09049999713897705,fRS585,41
69497.6,A5,0.08780000358819962,fRS585,41
69497.6,A6,0.0860000029206276,fRS585,41
69497.6,A7,0.08659999817609787,fRS585,41
69497.6,A8,0.08900000154972076,fRS585,41
69497.6,A9,0.08969999849796295,fRS585,41
69497.6,A10,0.09759999811649323,fRS585,41
69497.6,A11,0.09610000252723694,fRS585,41
69497.6,A12,0.11879999935626984,fRS585,41
69497.6,B1,0.06769999861717224,blank,41
69497.6,B2,0.06939999759197235,blank,41
69497.6,B3,0.07159999758005142,blank,41
69497.6,B4,0.06970000267028809,blank,41
69497.6,B5,0.07109999656677246,blank,41
69497.6,B6,0.07119999825954437,blank,41
69497.6,B7,0.06840000301599503,blank,41
69497.6,B8,0.06859999895095825,blank,41
69497.6,B9,0.06859999895095825,blank,41
69497.6,B10,0.06629999727010727,blank,41
69497.6,B11,0.0714000016450882,blank,41
69497.6,B12,0.07029999792575836,blank,41
69497.6,C1,0.05339999869465828,water,41
69497.6,C2,0.051600001752376556,water,41
69497.6,C3,0.05270000174641609,water,41
69497.6,C4,0.05169999971985817,water,41
69497.6,C5,0.05299999937415123,water,41
69497.6,C6,0.05249999836087227,water,41
69497.6,C7,0.051600001752376556,water,41
69497.6,C8,0.053700000047683716,water,41
69497.6,C9,0.05270000174641609,water,41
69497.6,C10,0.05270000174641609,water,41
69497.6,C11,0.05040000006556511,water,41
69497.6,C12,0.05260000005364418,water,41
69497.6,D1,0.05299999937415123,water,41
69497.6,D2,0.052299998700618744,water,41
69497.6,D3,0.051600001752376556,water,41
69497.6,D4,0.05119999870657921,water,41
69497.6,D5,0.05079999938607216,water,41
69497.6,D6,0.05139999836683273,water,41
69497.6,D7,0.05139999836683273,water,41
69497.6,D8,0.05220000073313713,water,41
69497.6,D9,0.05290000140666962,water,41
69497.6,D10,0.05180000141263008,water,41
69497.6,D11,0.05079999938607216,water,41
69497.6,D12,0.051100000739097595,water,41
69497.6,E1,0.05290000140666962,water,41
69497.6,E2,0.050700001418590546,water,41
69497.6,E3,0.052000001072883606,water,41
69497.6,E4,0.052000001072883606,water,41
69497.6,E5,0.051600001752376556,water,41
69497.6,E6,0.05139999836683273,water,41
69497.6,E7,0.05220000073313713,water,41
69497.6,E8,0.051600001752376556,water,41
69497.6,E9,0.051899999380111694,water,41
69497.6,E10,0.050599999725818634,water,41
69497.6,E11,0.05130000039935112,water,41
69497.6,E12,0.050999999046325684,water,41
69497.6,F1,0.05389999970793724,water,41
69497.6,F2,0.05209999904036522,water,41
69497.6,F3,0.052799999713897705,water,41
69497.6,F4,0.053199999034404755,water,41
69497.6,F5,0.052299998700618744,water,41
69497.6,F6,0.051500000059604645,water,41
69497.6,F7,0.051100000739097595,water,41
69497.6,F8,0.05299999937415123,water,41
69497.6,F9,0.05139999836683273,water,41
69497.6,F10,0.052000001072883606,water,41
69497.6,F11,0.05249999836087227,water,41
69497.6,F12,0.05169999971985817,water,41
69497.6,G1,0.053300000727176666,water,41
69497.6,G2,0.05180000141263008,water,41
69497.6,G3,0.052400000393390656,water,41
69497.6,G4,0.05169999971985817,water,41
69497.6,G5,0.051600001752376556,water,41
69497.6,G6,0.050999999046325684,water,41
69497.6,G7,0.051100000739097595,water,41
69497.6,G8,0.052000001072883606,water,41
69497.6,G9,0.053599998354911804,water,41
69497.6,G10,0.05339999869465828,water,41
69497.6,G11,0.05169999971985817,water,41
69497.6,G12,0.051899999380111694,water,41
69497.6,H1,0.05400000140070915,water,41
69497.6,H2,0.052400000393390656,water,41
70476.1,A1,0.09889999777078629,fRS585,41
70476.1,A2,0.093299999833107,fRS585,41
70476.1,A3,0.08810000121593475,fRS585,41
70476.1,A4,0.09040000289678574,fRS585,41
70476.1,A5,0.0877000018954277,fRS585,41
70476.1,A6,0.0860000029206276,fRS585,41
70476.1,A7,0.08659999817609787,fRS585,41
70476.1,A8,0.08860000222921371,fRS585,41
70476.1,A9,0.08959999680519104,fRS585,41
70476.1,A10,0.09749999642372131,fRS585,41
70476.1,A11,0.09549999982118607,fRS585,41
70476.1,A12,0.11819999665021896,fRS585,41
70476.1,B1,0.06750000268220901,blank,41
70476.1,B2,0.06930000334978104,blank,41
70476.1,B3,0.0714000016450882,blank,41
70476.1,B4,0.06960000097751617,blank,41
70476.1,B5,0.07119999825954437,blank,41
70476.1,B6,0.07119999825954437,blank,41
70476.1,B7,0.06870000064373016,blank,41
70476.1,B8,0.06880000233650208,blank,41
70476.1,B9,0.06870000064373016,blank,41
70476.1,B10,0.06610000133514404,blank,41
70476.1,B11,0.07069999724626541,blank,41
70476.1,B12,0.07020000368356705,blank,41
70476.1,C1,0.052799999713897705,water,41
70476.1,C2,0.051600001752376556,water,41
70476.1,C3,0.052799999713897705,water,41
70476.1,C4,0.052000001072883606,water,41
70476.1,C5,0.053199999034404755,water,41
70476.1,C6,0.05270000174641609,water,41
70476.1,C7,0.051600001752376556,water,41
70476.1,C8,0.05389999970793724,water,41
70476.1,C9,0.05270000174641609,water,41
70476.1,C10,0.05310000106692314,water,41
70476.1,C11,0.050599999725818634,water,41
70476.1,C12,0.052299998700618744,water,41
70476.1,D1,0.05299999937415123,water,41
70476.1,D2,0.052400000393390656,water,41
70476.1,D3,0.052299998700618744,water,41
70476.1,D4,0.05119999870657921,water,41
70476.1,D5,0.051100000739097595,water,41
70476.1,D6,0.051500000059604645,water,41
70476.1,D7,0.051600001752376556,water,41
70476.1,D8,0.05209999904036522,water,41
70476.1,D9,0.05299999937415123,water,41
70476.1,D10,0.052000001072883606,water,41
70476.1,D11,0.05139999836683273,water,41
70476.1,D12,0.051500000059604645,water,41
70476.1,E1,0.05299999937415123,water,41
70476.1,E2,0.051600001752376556,water,41
70476.1,E3,0.05209999904036522,water,41
70476.1,E4,0.052000001072883606,water,41
70476.1,E5,0.052000001072883606,water,41
70476.1,E6,0.051600001752376556,water,41
70476.1,E7,0.052400000393390656,water,41
70476.1,E8,0.051500000059604645,water,41
70476.1,E9,0.05220000073313713,water,41
70476.1,E10,0.05090000107884407,water,41
